5514
5514
5522
[0, 0, 1, 1000, 0, 0.0, 1.0, 0.5416666666666666]
Iteration 1, loss = 0.61661663
Iteration 3150, loss = 0.37565031
Iteration 3151, loss = 0.37823214
Iteration 3152, loss = 0.38525473
Iteration 3153, loss = 0.37873590
Iteration 3154, loss = 0.38386291
Iteration 3155, loss = 0.38040716
Iteration 3156, loss = 0.37872308
Iteration 3157, loss = 0.37784799
Iteration 3158, loss = 0.37810704
Iteration 3159, loss = 0.37679235
Iteration 3160, loss = 0.37855160
Iteration 3161, loss = 0.38168712
Iteration 3162, loss = 0.37918390
Iteration 3163, loss = 0.37813930
Iteration 3164, loss = 0.37929667
Iteration 3165, loss = 0.38009098
Iteration 3166, loss = 0.37814154
Iteration 3167, loss = 0.37617522
Iteration 3168, loss = 0.37807593
Iteration 3169, loss = 0.37874948
Iteration 3170, loss = 0.37818544
Iteration 3171, loss = 0.37724551
Iteration 3172, loss = 0.37866452
Iteration 3173, loss = 0.37722852
Iteration 3174, loss = 0.38593567
Iteration 3175, loss = 0.38572510
Iteration 3176, loss = 0.38005505
Iteration 3177, loss = 0.38059394
Iteration 3178, loss = 0.37956543
Iteration 3179, loss = 0.37776048
Iteration 3180, loss = 0.37846696
Iteration 3181, loss = 0.37671880
Iteration 3182, loss = 0.37878643
Iteration 3183, loss = 0.37755739
Iteration 3184, loss = 0.37830978
Iteration 3185, loss = 0.37882475
Iteration 3186, loss = 0.37674599
Iteration 3187, loss = 0.37807694
Iteration 3188, loss = 0.38016315
Iteration 3189, loss = 0.37873905
Iteration 3190, loss = 0.37880229
Iteration 3191, loss = 0.37813785
Iteration 3192, loss = 0.37913553
Iteration 3193, loss = 0.38059078
Iteration 3194, loss = 0.37889040
Iteration 3195, loss = 0.38263616
Iteration 3196, loss = 0.37837490
Iteration 3197, loss = 0.38041490
Iteration 3198, loss = 0.37967643
Iteration 3199, loss = 0.38076619
Iteration 3200, loss = 0.38082100
Iteration 3201, loss = 0.38368100
Iteration 3202, loss = 0.37851397
Iteration 3203, loss = 0.37708392
Iteration 3204, loss = 0.37891828
Iteration 3205, loss = 0.38598856
Iteration 3206, loss = 0.37966596
Iteration 3207, loss = 0.37991717
Iteration 3208, loss = 0.37927755
Iteration 3209, loss = 0.37914336
Iteration 3210, loss = 0.37855039
Iteration 3211, loss = 0.37722321
Iteration 3212, loss = 0.37715282
Iteration 3213, loss = 0.38044559
Iteration 3214, loss = 0.37994713
Iteration 3215, loss = 0.37989797
Iteration 3216, loss = 0.37753447
Iteration 3217, loss = 0.38044768
Iteration 3218, loss = 0.38157555
Iteration 3219, loss = 0.37762590
Iteration 3220, loss = 0.37696296
Iteration 3221, loss = 0.38120089
Iteration 3222, loss = 0.37910621
Iteration 3223, loss = 0.37957992
Iteration 3224, loss = 0.37641743
Iteration 3225, loss = 0.37787943
Iteration 3226, loss = 0.38225758
Iteration 3227, loss = 0.37796502
Iteration 3228, loss = 0.37807934
Iteration 3229, loss = 0.37690617
Iteration 3230, loss = 0.37781828
Iteration 3231, loss = 0.37968796
Iteration 3232, loss = 0.37977627
Iteration 3233, loss = 0.37875542
Iteration 3234, loss = 0.37647227
Iteration 3235, loss = 0.37642733
Iteration 3236, loss = 0.37686962
Iteration 3237, loss = 0.37691920
Iteration 3238, loss = 0.38000471
Iteration 3239, loss = 0.38208402
Iteration 3240, loss = 0.38239690
Iteration 3241, loss = 0.37955588
Iteration 3242, loss = 0.37687600
Iteration 3243, loss = 0.37738980
Iteration 3244, loss = 0.37995529
Iteration 3245, loss = 0.37850230
Iteration 3246, loss = 0.38066684
Iteration 3247, loss = 0.38027576
Iteration 3248, loss = 0.37809659
Iteration 3249, loss = 0.38066941
Iteration 3250, loss = 0.37958181
Iteration 3251, loss = 0.38049470
Iteration 3252, loss = 0.38165737
Iteration 3253, loss = 0.38023013
Iteration 3254, loss = 0.37862071
Iteration 3255, loss = 0.37999716
Iteration 3256, loss = 0.38152430
Iteration 3257, loss = 0.37912007
Iteration 3258, loss = 0.37724365
Iteration 3259, loss = 0.37784212
Iteration 3260, loss = 0.37781031
Iteration 3261, loss = 0.37699807
Iteration 3262, loss = 0.37739518
Iteration 3263, loss = 0.37785152
Iteration 3264, loss = 0.37641599
Iteration 3265, loss = 0.37680679
Iteration 3266, loss = 0.37806184
Iteration 3267, loss = 0.37761485
Iteration 3268, loss = 0.37587927
Iteration 3269, loss = 0.37690136
Iteration 3270, loss = 0.38138764
Iteration 3271, loss = 0.37750460
Iteration 3272, loss = 0.38088109
Iteration 3273, loss = 0.37936322
Iteration 3274, loss = 0.37638510
Iteration 3275, loss = 0.37897904
Iteration 3276, loss = 0.37689822
Iteration 3277, loss = 0.38073184
Iteration 3278, loss = 0.37551642
Iteration 3279, loss = 0.37814013
Iteration 3280, loss = 0.38059462
Iteration 3281, loss = 0.38289672
Iteration 3282, loss = 0.37854497
Iteration 3283, loss = 0.37755789
Iteration 3284, loss = 0.37657162
Iteration 3285, loss = 0.37627887
Iteration 3286, loss = 0.37568562
Iteration 3287, loss = 0.37643736
Iteration 3288, loss = 0.38113816
Iteration 3289, loss = 0.38019947
Iteration 3290, loss = 0.37677068
Iteration 3291, loss = 0.37767111
Iteration 3292, loss = 0.37492240
Iteration 3293, loss = 0.37581823
Iteration 3294, loss = 0.37520591
Iteration 3295, loss = 0.37651668
Iteration 3296, loss = 0.37788620
Iteration 3297, loss = 0.37600981
Iteration 3298, loss = 0.37568897
Iteration 3299, loss = 0.37794803
Iteration 3300, loss = 0.37627731
Iteration 3301, loss = 0.37525251
Iteration 3302, loss = 0.37538059
Iteration 3303, loss = 0.38081953
Iteration 3304, loss = 0.37739832
Iteration 3305, loss = 0.37828121
Iteration 3306, loss = 0.37578804
Iteration 3307, loss = 0.37673463
Iteration 3308, loss = 0.37747144
Iteration 3309, loss = 0.37780639
Iteration 3310, loss = 0.37861848
Iteration 3311, loss = 0.38004388
Iteration 3312, loss = 0.38129200
Iteration 3313, loss = 0.37546486
Iteration 3314, loss = 0.37948100
Iteration 3315, loss = 0.37754973
Iteration 3316, loss = 0.37931084
Iteration 3317, loss = 0.37896315
Iteration 3318, loss = 0.37843864
Iteration 3319, loss = 0.38074758
Iteration 3320, loss = 0.38072418
Iteration 3321, loss = 0.37702355
Iteration 3322, loss = 0.37686780
Iteration 3323, loss = 0.37718749
Iteration 3324, loss = 0.38007875
Iteration 3325, loss = 0.38390249
Iteration 3326, loss = 0.37833651
Iteration 3327, loss = 0.37554440
Iteration 3328, loss = 0.37815162
Iteration 3329, loss = 0.37546791
Iteration 3330, loss = 0.37553051
Iteration 3331, loss = 0.37603199
Iteration 3332, loss = 0.37699389
Iteration 3333, loss = 0.38027443
Iteration 3334, loss = 0.38045795
Iteration 3335, loss = 0.38157693
Iteration 3336, loss = 0.37696554
Iteration 3337, loss = 0.37551500
Iteration 3338, loss = 0.37783047
Iteration 3339, loss = 0.37577997
Iteration 3340, loss = 0.37709605
Iteration 3341, loss = 0.37800395
Iteration 3342, loss = 0.37771708
Iteration 3343, loss = 0.37741478
Iteration 3344, loss = 0.37546130
Iteration 3345, loss = 0.37447185
Iteration 3346, loss = 0.37601359
Iteration 3347, loss = 0.37931692
Iteration 3348, loss = 0.38116470
Iteration 3349, loss = 0.37745111
Iteration 3350, loss = 0.37655553
Iteration 3351, loss = 0.37547537
Iteration 3352, loss = 0.38279551
Iteration 3353, loss = 0.38565214
Iteration 3354, loss = 0.38040255
Iteration 3355, loss = 0.37505522
Iteration 3356, loss = 0.37648396
Iteration 3357, loss = 0.37610035
Iteration 3358, loss = 0.37765147
Iteration 3359, loss = 0.37710191
Iteration 3360, loss = 0.37782103
Iteration 3361, loss = 0.38022576
Iteration 3362, loss = 0.37959171
Iteration 3363, loss = 0.37607362
Iteration 3364, loss = 0.37475180
Iteration 3365, loss = 0.37889696
Iteration 3366, loss = 0.37994876
Iteration 3367, loss = 0.37892073
Iteration 3368, loss = 0.37856183
Iteration 3369, loss = 0.37670542
Iteration 3370, loss = 0.37591150
Iteration 3371, loss = 0.37746453
Iteration 3372, loss = 0.37807979
Iteration 3373, loss = 0.37522060
Iteration 3374, loss = 0.37767333
Iteration 3375, loss = 0.37529454
Iteration 3376, loss = 0.37585408
Iteration 3377, loss = 0.37452541
Iteration 3378, loss = 0.37399149
Iteration 3379, loss = 0.37638493
Iteration 3380, loss = 0.37862960
Iteration 3381, loss = 0.37648107
Iteration 3382, loss = 0.37600113
Iteration 3383, loss = 0.37479043
Iteration 3384, loss = 0.37604620
Iteration 3385, loss = 0.37590392
Iteration 3386, loss = 0.37672961
Iteration 3387, loss = 0.37538881
Iteration 3388, loss = 0.38054037
Iteration 3389, loss = 0.37494850
Iteration 3390, loss = 0.37714934
Iteration 3391, loss = 0.37540165
Iteration 3392, loss = 0.37565868
Iteration 3393, loss = 0.37431609
Iteration 3394, loss = 0.37599036
Iteration 3395, loss = 0.37735138
Iteration 3396, loss = 0.37815751
Iteration 3397, loss = 0.37746723
Iteration 3398, loss = 0.37645644
Iteration 3399, loss = 0.37678802
Iteration 3400, loss = 0.37994112
Iteration 3401, loss = 0.37783984
Iteration 3402, loss = 0.37835191
Iteration 3403, loss = 0.37862651
Iteration 3404, loss = 0.37518772
Iteration 3405, loss = 0.37511584
Iteration 3406, loss = 0.37475416
Iteration 3407, loss = 0.37561281
Iteration 3408, loss = 0.37456967
Iteration 3409, loss = 0.37442257
Iteration 3410, loss = 0.37582479
Iteration 3411, loss = 0.37793575
Iteration 3412, loss = 0.37708269
Iteration 3413, loss = 0.37725724
Iteration 3414, loss = 0.37746689
Iteration 3415, loss = 0.37601719
Iteration 3416, loss = 0.37854163
Iteration 3417, loss = 0.37966842
Iteration 3418, loss = 0.37660061
Iteration 3419, loss = 0.37821286
Iteration 3420, loss = 0.37923886
Iteration 3421, loss = 0.37759566
Iteration 3422, loss = 0.37655234
Iteration 3423, loss = 0.37635362
Iteration 3424, loss = 0.37744254
Iteration 3425, loss = 0.37587623
Iteration 3426, loss = 0.37507305
Iteration 3427, loss = 0.37613779
Iteration 3428, loss = 0.37462793
Iteration 3429, loss = 0.37963382
Iteration 3430, loss = 0.37750264
Iteration 3431, loss = 0.37367767
Iteration 3432, loss = 0.37646345
Iteration 3433, loss = 0.37660557
Iteration 3434, loss = 0.37498407
Iteration 3435, loss = 0.37671753
Iteration 3436, loss = 0.37636782
Iteration 3437, loss = 0.37546993
Iteration 3438, loss = 0.37864200
Iteration 3439, loss = 0.38095069
Iteration 3440, loss = 0.37584083
Iteration 3441, loss = 0.37577674
Iteration 3442, loss = 0.38024109
Iteration 3443, loss = 0.37493030
Iteration 3444, loss = 0.37498726
Iteration 3445, loss = 0.37600070
Iteration 3446, loss = 0.37572953
Iteration 3447, loss = 0.37749581
Iteration 3448, loss = 0.37721638
Iteration 3449, loss = 0.37536576
Iteration 3450, loss = 0.37550451
Iteration 3451, loss = 0.37707963
Iteration 3452, loss = 0.37333395
Iteration 3453, loss = 0.37501591
Iteration 3454, loss = 0.37461873
Iteration 3455, loss = 0.37661143
Iteration 3456, loss = 0.37805304
Iteration 3457, loss = 0.37739642
Iteration 3458, loss = 0.37793261
Iteration 3459, loss = 0.37393619
Iteration 3460, loss = 0.37770568
Iteration 3461, loss = 0.37328459
Iteration 3462, loss = 0.37398795
Iteration 3463, loss = 0.37205735
Iteration 3464, loss = 0.37502530
Iteration 3465, loss = 0.37380879
Iteration 3466, loss = 0.37545544
Iteration 3467, loss = 0.37754673
Iteration 3468, loss = 0.37825477
Iteration 3469, loss = 0.37677628
Iteration 3470, loss = 0.37696132
Iteration 3471, loss = 0.37707325
Iteration 3472, loss = 0.37769020
Iteration 3473, loss = 0.37678924
Iteration 3474, loss = 0.37501964
Iteration 3475, loss = 0.37883146
Iteration 3476, loss = 0.37634782
Iteration 3477, loss = 0.37746259
Iteration 3478, loss = 0.37529840
Iteration 3479, loss = 0.37465939
Iteration 3480, loss = 0.37527552
Iteration 3481, loss = 0.37475421
Iteration 3482, loss = 0.37654775
Iteration 3483, loss = 0.37711620
Iteration 3484, loss = 0.37245001
Iteration 3485, loss = 0.37502003
Iteration 3486, loss = 0.37498681
Iteration 3487, loss = 0.37541906
Iteration 3488, loss = 0.37825288
Iteration 3489, loss = 0.37442250
Iteration 3490, loss = 0.37715351
Iteration 3491, loss = 0.37734548
Iteration 3492, loss = 0.37322768
Iteration 3493, loss = 0.37914217
Iteration 3494, loss = 0.37667604
Iteration 3495, loss = 0.37520330
Iteration 3496, loss = 0.37691523
Iteration 3497, loss = 0.37643535
Iteration 3498, loss = 0.37288649
Iteration 3499, loss = 0.37701107
Iteration 3500, loss = 0.37538341
Iteration 3501, loss = 0.37398004
Iteration 3502, loss = 0.37625814
Iteration 3503, loss = 0.37277383
Iteration 3504, loss = 0.37743874
Iteration 3505, loss = 0.37924999
Iteration 3506, loss = 0.37810797
Iteration 3507, loss = 0.37399307
Iteration 3508, loss = 0.37388134
Iteration 3509, loss = 0.37612447
Iteration 3510, loss = 0.37636137
Iteration 3511, loss = 0.37345439
Iteration 3512, loss = 0.37558536
Iteration 3513, loss = 0.37568546
Iteration 3514, loss = 0.37527778
Iteration 3515, loss = 0.37251800
Iteration 3516, loss = 0.37661126
Iteration 3517, loss = 0.37508603
Iteration 3518, loss = 0.37840167
Iteration 3519, loss = 0.37525005
Iteration 3520, loss = 0.37651823
Iteration 3521, loss = 0.37686390
Iteration 3522, loss = 0.37908131
Iteration 3523, loss = 0.37457030
Iteration 3524, loss = 0.37278184
Iteration 3525, loss = 0.37579859
Iteration 3526, loss = 0.37954350
Iteration 3527, loss = 0.37384191
Iteration 3528, loss = 0.37427634
Iteration 3529, loss = 0.37753686
Iteration 3530, loss = 0.37447352
Iteration 3531, loss = 0.37534091
Iteration 3532, loss = 0.37459294
Iteration 3533, loss = 0.37350723
Iteration 3534, loss = 0.37362624
Iteration 3535, loss = 0.37408603
Iteration 3536, loss = 0.37410004
Iteration 3537, loss = 0.37500278
Iteration 3538, loss = 0.37813897
Iteration 3539, loss = 0.37430122
Iteration 3540, loss = 0.37732671
Iteration 3541, loss = 0.37558690
Iteration 3542, loss = 0.37499809
Iteration 3543, loss = 0.37728842
Iteration 3544, loss = 0.38097193
Iteration 3545, loss = 0.37836405
Iteration 3546, loss = 0.37389841
Iteration 3547, loss = 0.37308005
Iteration 3548, loss = 0.37371842
Iteration 3549, loss = 0.37557579
Iteration 3550, loss = 0.37226895
Iteration 3551, loss = 0.37344952
Iteration 3552, loss = 0.37342223
Iteration 3553, loss = 0.37515674
Iteration 3554, loss = 0.37347956
Iteration 3555, loss = 0.37388741
Iteration 3556, loss = 0.37848577
Iteration 3557, loss = 0.37477046
Iteration 3558, loss = 0.37450822
Iteration 3559, loss = 0.37547601
Iteration 3560, loss = 0.37373662
Iteration 3561, loss = 0.37312324
Iteration 3562, loss = 0.37815876
Iteration 3563, loss = 0.37643398
Iteration 3564, loss = 0.37571970
Iteration 3565, loss = 0.37538906
Iteration 3566, loss = 0.37578526
Iteration 3567, loss = 0.37365278
Iteration 3568, loss = 0.37540309
Iteration 3569, loss = 0.37540926
Iteration 3570, loss = 0.37477784
Iteration 3571, loss = 0.37353682
Iteration 3572, loss = 0.37460741
Iteration 3573, loss = 0.37395380
Iteration 3574, loss = 0.37530467
Iteration 3575, loss = 0.37801945
Iteration 3576, loss = 0.37538287
Iteration 3577, loss = 0.37616657
Iteration 3578, loss = 0.37665151
Iteration 3579, loss = 0.37218857
Iteration 3580, loss = 0.37373530
Iteration 3581, loss = 0.37264082
Iteration 3582, loss = 0.37231152
Iteration 3583, loss = 0.37450528
Iteration 3584, loss = 0.37601110
Iteration 3585, loss = 0.37617660
Iteration 3586, loss = 0.37426645
Iteration 3587, loss = 0.37389417
Iteration 3588, loss = 0.37248325
Iteration 3589, loss = 0.37761435
Iteration 3590, loss = 0.37597528
Iteration 3591, loss = 0.37456426
Iteration 3592, loss = 0.37611507
Iteration 3593, loss = 0.37354962
Iteration 3594, loss = 0.37773732
Iteration 3595, loss = 0.37437680
Iteration 3596, loss = 0.37835101
Iteration 3597, loss = 0.37653217
Iteration 3598, loss = 0.37321553
Iteration 3599, loss = 0.37805145
Iteration 3600, loss = 0.37714963
Iteration 3601, loss = 0.37873699
Iteration 3602, loss = 0.37427994
Iteration 3603, loss = 0.37382994
Iteration 3604, loss = 0.37370799
Iteration 3605, loss = 0.37234660
Iteration 3606, loss = 0.37326689
Iteration 3607, loss = 0.37300144
Iteration 3608, loss = 0.37582843
Iteration 3609, loss = 0.37753156
Iteration 3610, loss = 0.37511683
Iteration 3611, loss = 0.37625417
Iteration 3612, loss = 0.37559432
Iteration 3613, loss = 0.37359387
Iteration 3614, loss = 0.37321249
Iteration 3615, loss = 0.37180904
Iteration 3616, loss = 0.37807737
Iteration 3617, loss = 0.37911089
Iteration 3618, loss = 0.37947139
Iteration 3619, loss = 0.37665910
Iteration 3620, loss = 0.37450467
Iteration 3621, loss = 0.38167465
Iteration 3622, loss = 0.37628980
Iteration 3623, loss = 0.37520131
Iteration 3624, loss = 0.37515695
Iteration 3625, loss = 0.37681846
Iteration 3626, loss = 0.37735401
Iteration 3627, loss = 0.37816734
Iteration 3628, loss = 0.37942352
Iteration 3629, loss = 0.37512722
Iteration 3630, loss = 0.37580361
Iteration 3631, loss = 0.37951910
Iteration 3632, loss = 0.37642157
Iteration 3633, loss = 0.37775627
Iteration 3634, loss = 0.37745103
Iteration 3635, loss = 0.37538992
Iteration 3636, loss = 0.37238962
Iteration 3637, loss = 0.37200276
Iteration 3638, loss = 0.37316516
Iteration 3639, loss = 0.37098241
Iteration 3640, loss = 0.37197664
Iteration 3641, loss = 0.37504643
Iteration 3642, loss = 0.37649665
Iteration 3643, loss = 0.37462432
Iteration 3644, loss = 0.37096165
Iteration 3645, loss = 0.37232925
Iteration 3646, loss = 0.37679470
Iteration 3647, loss = 0.37589003
Iteration 3648, loss = 0.37689335
Iteration 3649, loss = 0.37595867
Iteration 3650, loss = 0.37844427
Iteration 3651, loss = 0.38047561
Iteration 3652, loss = 0.37580264
Iteration 3653, loss = 0.37437670
Iteration 3654, loss = 0.37230649
Iteration 3655, loss = 0.37481838
Iteration 3656, loss = 0.37323095
Iteration 3657, loss = 0.37395498
Iteration 3658, loss = 0.37287018
Iteration 3659, loss = 0.37218453
Iteration 3660, loss = 0.37351443
Iteration 3661, loss = 0.37706328
Iteration 3662, loss = 0.37226787
Iteration 3663, loss = 0.37297458
Iteration 3664, loss = 0.37345909
Iteration 3665, loss = 0.37186648
Iteration 3666, loss = 0.37322471
Iteration 3667, loss = 0.37475386
Iteration 3668, loss = 0.37325117
Iteration 3669, loss = 0.37654063
Iteration 3670, loss = 0.37616807
Iteration 3671, loss = 0.37467001
Iteration 3672, loss = 0.37417184
Iteration 3673, loss = 0.37501396
Iteration 3674, loss = 0.37861310
Iteration 3675, loss = 0.37665077
Iteration 3676, loss = 0.37315813
Iteration 3677, loss = 0.37408204
Iteration 3678, loss = 0.37666322
Iteration 3679, loss = 0.37826702
Iteration 3680, loss = 0.38036117
Iteration 3681, loss = 0.37689333
Iteration 3682, loss = 0.37670309
Iteration 3683, loss = 0.37597322
Iteration 3684, loss = 0.37461367
Iteration 3685, loss = 0.37258418
Iteration 3686, loss = 0.37024777
Iteration 3687, loss = 0.37511785
Iteration 3688, loss = 0.37399243
Iteration 3689, loss = 0.37177606
Iteration 3690, loss = 0.37311637
Iteration 3691, loss = 0.37482543
Iteration 3692, loss = 0.37366341
Iteration 3693, loss = 0.37683330
Iteration 3694, loss = 0.37287203
Iteration 3695, loss = 0.37365753
Iteration 3696, loss = 0.37500878
Iteration 3697, loss = 0.37511569
Iteration 3698, loss = 0.37241720
Iteration 3699, loss = 0.37349034
Iteration 3700, loss = 0.37099965
Iteration 3701, loss = 0.37353711
Iteration 3702, loss = 0.37156403
Iteration 3703, loss = 0.37320246
Iteration 3704, loss = 0.37236586
Iteration 3705, loss = 0.37324555
Iteration 3706, loss = 0.37526374
Iteration 3707, loss = 0.37549227
Iteration 3708, loss = 0.37502802
Iteration 3709, loss = 0.37584247
Iteration 3710, loss = 0.37301731
Iteration 3711, loss = 0.37335224
Iteration 3712, loss = 0.37278023
Iteration 3713, loss = 0.37336523
Iteration 3714, loss = 0.37545631
Iteration 3715, loss = 0.37234200
Iteration 3716, loss = 0.37167703
Iteration 3717, loss = 0.37559827
Iteration 3718, loss = 0.37333661
Iteration 3719, loss = 0.37262348
Iteration 3720, loss = 0.37160848
Iteration 3721, loss = 0.37136691
Iteration 3722, loss = 0.37223148
Iteration 3723, loss = 0.37364860
Iteration 3724, loss = 0.37303021
Iteration 3725, loss = 0.37697160
Iteration 3726, loss = 0.37528757
Iteration 3727, loss = 0.37361056
Iteration 3728, loss = 0.37514522
Iteration 3729, loss = 0.37650755
Iteration 3730, loss = 0.37480143
Iteration 3731, loss = 0.37430720
Iteration 3732, loss = 0.37561313
Iteration 3733, loss = 0.37554328
Iteration 3734, loss = 0.37516374
Iteration 3735, loss = 0.37254974
Iteration 3736, loss = 0.37298809
Iteration 3737, loss = 0.37540740
Iteration 3738, loss = 0.37502985
Iteration 3739, loss = 0.37563032
Iteration 3740, loss = 0.37424922
Iteration 3741, loss = 0.37311715
Iteration 3742, loss = 0.37421725
Iteration 3743, loss = 0.37413127
Iteration 3744, loss = 0.37272913
Iteration 3745, loss = 0.37424154
Iteration 3746, loss = 0.37329264
Iteration 3747, loss = 0.37604649
Iteration 3748, loss = 0.37497118
Iteration 3749, loss = 0.37415781
Iteration 3750, loss = 0.37378200
Iteration 3751, loss = 0.37440682
Iteration 3752, loss = 0.37447943
Iteration 3753, loss = 0.37571327
Iteration 3754, loss = 0.37413252
Iteration 3755, loss = 0.37457582
Iteration 3756, loss = 0.37355681
Iteration 3757, loss = 0.37348328
Iteration 3758, loss = 0.37330631
Iteration 3759, loss = 0.37118488
Iteration 3760, loss = 0.37508369
Iteration 3761, loss = 0.37390699
Iteration 3762, loss = 0.37131736
Iteration 3763, loss = 0.37369045
Iteration 3764, loss = 0.37205539
Iteration 3765, loss = 0.37518071
Iteration 3766, loss = 0.37284257
Iteration 3767, loss = 0.37433190
Iteration 3768, loss = 0.37048226
Iteration 3769, loss = 0.37203890
Iteration 3770, loss = 0.37313365
Iteration 3771, loss = 0.37233042
Iteration 3772, loss = 0.37267361
Iteration 3773, loss = 0.37390415
Iteration 3774, loss = 0.37236076
Iteration 3775, loss = 0.37081835
Iteration 3776, loss = 0.37165553
Iteration 3777, loss = 0.37188374
Iteration 3778, loss = 0.37631535
Iteration 3779, loss = 0.37340178
Iteration 3780, loss = 0.37214374
Iteration 3781, loss = 0.37312657
Iteration 3782, loss = 0.37284109
Iteration 3783, loss = 0.37308550
Iteration 3784, loss = 0.37336702
Iteration 3785, loss = 0.37440766
Iteration 3786, loss = 0.37160219
Iteration 3787, loss = 0.37614276
Iteration 3788, loss = 0.37467061
Iteration 3789, loss = 0.37518049
Iteration 3790, loss = 0.37589806
Iteration 3791, loss = 0.37266144
Iteration 3792, loss = 0.37118294
Iteration 3793, loss = 0.37275103
Iteration 3794, loss = 0.37200556
Iteration 3795, loss = 0.37262720
Iteration 3796, loss = 0.37217109
Iteration 3797, loss = 0.37333171
Iteration 3798, loss = 0.37233527
Iteration 3799, loss = 0.37277096
Iteration 3800, loss = 0.37222297
Iteration 3801, loss = 0.37475611
Iteration 3802, loss = 0.37607102
Iteration 3803, loss = 0.37357265
Iteration 3804, loss = 0.37394492
Iteration 3805, loss = 0.36990006
Iteration 3806, loss = 0.37281302
Iteration 3807, loss = 0.37494037
Iteration 3808, loss = 0.37226792
Iteration 3809, loss = 0.37031370
Iteration 3810, loss = 0.37159894
Iteration 3811, loss = 0.37276331
Iteration 3812, loss = 0.37194748
Iteration 3813, loss = 0.37447844
Iteration 3814, loss = 0.37165027
Iteration 3815, loss = 0.37276507
Iteration 3816, loss = 0.37172895
Iteration 3817, loss = 0.37566294
Iteration 3818, loss = 0.37305112
Iteration 3819, loss = 0.37702336
Iteration 3820, loss = 0.37501492
Iteration 3821, loss = 0.37279874
Iteration 3822, loss = 0.37373315
Iteration 3823, loss = 0.37266252
Iteration 3824, loss = 0.37357123
Iteration 3825, loss = 0.37237915
Iteration 3826, loss = 0.37254993
Iteration 3827, loss = 0.37147788
Iteration 3828, loss = 0.37470723
Iteration 3829, loss = 0.37273163
Iteration 3830, loss = 0.37431957
Iteration 3831, loss = 0.37271295
Iteration 3832, loss = 0.37570075
Iteration 3833, loss = 0.37605288
Iteration 3834, loss = 0.37168375
Iteration 3835, loss = 0.37098080
Iteration 3836, loss = 0.37385695
Iteration 3837, loss = 0.37356171
Iteration 3838, loss = 0.37352588
Iteration 3839, loss = 0.37220266
Iteration 3840, loss = 0.37009802
Iteration 3841, loss = 0.37327004
Iteration 3842, loss = 0.37660486
Iteration 3843, loss = 0.37634429
Iteration 3844, loss = 0.37352631
Iteration 3845, loss = 0.37475728
Iteration 3846, loss = 0.37033143
Iteration 3847, loss = 0.37133865
Iteration 3848, loss = 0.37280440
Iteration 3849, loss = 0.37425762
Iteration 3850, loss = 0.37226400
Iteration 3851, loss = 0.37421386
Iteration 3852, loss = 0.37214857
Iteration 3853, loss = 0.37201536
Iteration 3854, loss = 0.37462264
Iteration 3855, loss = 0.37179355
Iteration 3856, loss = 0.37411140
Iteration 3857, loss = 0.37289466
Iteration 3858, loss = 0.37490085
Iteration 3859, loss = 0.37607057
Iteration 3860, loss = 0.37253269
Iteration 3861, loss = 0.37140334
Iteration 3862, loss = 0.37082573
Iteration 3863, loss = 0.37089948
Iteration 3864, loss = 0.37171890
Iteration 3865, loss = 0.37098281
Iteration 3866, loss = 0.37610880
Iteration 3867, loss = 0.37338679
Iteration 3868, loss = 0.37125671
Iteration 3869, loss = 0.37227312
Iteration 3870, loss = 0.37159062
Iteration 3871, loss = 0.36925930
Iteration 3872, loss = 0.37290744
Iteration 3873, loss = 0.37234913
Iteration 3874, loss = 0.37226748
Iteration 3875, loss = 0.37164589
Iteration 3876, loss = 0.37133127
Iteration 3877, loss = 0.37461848
Iteration 3878, loss = 0.37246408
Iteration 3879, loss = 0.37465077
Iteration 3880, loss = 0.37395534
Iteration 3881, loss = 0.37482397
Iteration 3882, loss = 0.37655746
Iteration 3883, loss = 0.37415201
Iteration 3884, loss = 0.37073349
Iteration 3885, loss = 0.37059249
Iteration 3886, loss = 0.37144439
Iteration 3887, loss = 0.37135487
Iteration 3888, loss = 0.37312281
Iteration 3889, loss = 0.37174437
Iteration 3890, loss = 0.37252537
Iteration 3891, loss = 0.37309720
Iteration 3892, loss = 0.37978479
Iteration 3893, loss = 0.37070781
Iteration 3894, loss = 0.37131765
Iteration 3895, loss = 0.37368562
Iteration 3896, loss = 0.37534628
Iteration 3897, loss = 0.37454779
Iteration 3898, loss = 0.37833626
Iteration 3899, loss = 0.37678096
Iteration 3900, loss = 0.37806274
Iteration 3901, loss = 0.37326096
Iteration 3902, loss = 0.37037999
Iteration 3903, loss = 0.37222006
Iteration 3904, loss = 0.37173707
Iteration 3905, loss = 0.36944507
Iteration 3906, loss = 0.37013350
Iteration 3907, loss = 0.37264502
Iteration 3908, loss = 0.37185166
Iteration 3909, loss = 0.37246758
Iteration 3910, loss = 0.37369073
Iteration 3911, loss = 0.37165370
Iteration 3912, loss = 0.37232723
Iteration 3913, loss = 0.37033127
Iteration 3914, loss = 0.37150515
Iteration 3915, loss = 0.37031933
Iteration 3916, loss = 0.37075280
Iteration 3917, loss = 0.37371493
Iteration 3918, loss = 0.37428545
Iteration 3919, loss = 0.37126409
Iteration 3920, loss = 0.37221779
Iteration 3921, loss = 0.37307070
Iteration 3922, loss = 0.36848892
Iteration 3923, loss = 0.37064670
