5690
5690
5910
[0, 0, 1, 1000, 0, 0.5, 0.0, 0.5416666666666666]
Iteration 1, loss = 0.70639297
Iteration 818, loss = 0.53097426
Iteration 819, loss = 0.53111844
Iteration 820, loss = 0.53090398
Iteration 821, loss = 0.53077155
Iteration 822, loss = 0.53086982
Iteration 823, loss = 0.53152215
Iteration 824, loss = 0.53083138
Iteration 825, loss = 0.53108592
Iteration 826, loss = 0.53103484
Iteration 827, loss = 0.53109380
Iteration 828, loss = 0.53138317
Iteration 829, loss = 0.53098287
Iteration 830, loss = 0.53084152
Iteration 831, loss = 0.53098812
Iteration 832, loss = 0.53080521
Iteration 833, loss = 0.53103188
Iteration 834, loss = 0.53079961
Iteration 835, loss = 0.53074363
Iteration 836, loss = 0.53064315
Iteration 837, loss = 0.53065860
Iteration 838, loss = 0.53054367
Iteration 839, loss = 0.53170525
Iteration 840, loss = 0.53140916
Iteration 841, loss = 0.53088709
Iteration 842, loss = 0.53085295
Iteration 843, loss = 0.53117311
Iteration 844, loss = 0.53105387
Iteration 845, loss = 0.53068180
Iteration 846, loss = 0.53058556
Iteration 847, loss = 0.53114161
Iteration 848, loss = 0.53287415
Iteration 849, loss = 0.53130408
Iteration 850, loss = 0.53062666
Iteration 851, loss = 0.53057913
Iteration 852, loss = 0.53046827
Iteration 853, loss = 0.53071038
Iteration 854, loss = 0.53029133
Iteration 855, loss = 0.53091157
Iteration 856, loss = 0.53035389
Iteration 857, loss = 0.53231502
Iteration 858, loss = 0.53072061
Iteration 859, loss = 0.53084592
Iteration 860, loss = 0.53056369
Iteration 861, loss = 0.53107676
Iteration 862, loss = 0.53050357
Iteration 863, loss = 0.53132240
Iteration 864, loss = 0.53098211
Iteration 865, loss = 0.53090230
Iteration 866, loss = 0.53057973
Iteration 867, loss = 0.53148686
Iteration 868, loss = 0.53068750
Iteration 869, loss = 0.53047406
Iteration 870, loss = 0.53082357
Iteration 871, loss = 0.53050900
Iteration 872, loss = 0.53021284
Iteration 873, loss = 0.53071536
Iteration 874, loss = 0.53085103
Iteration 875, loss = 0.53095248
Iteration 876, loss = 0.53052733
Iteration 877, loss = 0.53052281
Iteration 878, loss = 0.53078320
Iteration 879, loss = 0.53071960
Iteration 880, loss = 0.53104003
Iteration 881, loss = 0.53148494
Iteration 882, loss = 0.53052170
Iteration 883, loss = 0.53036630
Iteration 884, loss = 0.53055297
Iteration 885, loss = 0.53117667
Iteration 886, loss = 0.53088473
Iteration 887, loss = 0.53062013
Iteration 888, loss = 0.53070840
Iteration 889, loss = 0.53030070
Iteration 890, loss = 0.53087912
Iteration 891, loss = 0.53046032
Iteration 892, loss = 0.53048257
Iteration 893, loss = 0.53054156
Iteration 894, loss = 0.53032712
Iteration 895, loss = 0.53086373
Iteration 896, loss = 0.52987001
Iteration 897, loss = 0.53101982
Iteration 898, loss = 0.53086443
Iteration 899, loss = 0.53031050
Iteration 900, loss = 0.53009856
Iteration 901, loss = 0.53053652
Iteration 902, loss = 0.53063715
Iteration 903, loss = 0.53034734
Iteration 904, loss = 0.53076719
Iteration 905, loss = 0.53073530
Iteration 906, loss = 0.53042409
Iteration 907, loss = 0.53031993
Iteration 908, loss = 0.53030347
Iteration 909, loss = 0.53055353
Iteration 910, loss = 0.53020670
Iteration 911, loss = 0.53023935
Iteration 912, loss = 0.53025220
Iteration 913, loss = 0.53007501
Iteration 914, loss = 0.53050643
Iteration 915, loss = 0.52993428
Iteration 916, loss = 0.53027909
Iteration 917, loss = 0.52998010
Iteration 918, loss = 0.52994841
Iteration 919, loss = 0.53017572
Iteration 920, loss = 0.53040247
Iteration 921, loss = 0.53043441
Iteration 922, loss = 0.53026191
Iteration 923, loss = 0.53014588
Iteration 924, loss = 0.53013625
Iteration 925, loss = 0.53067680
Iteration 926, loss = 0.53060178
Iteration 927, loss = 0.53061662
Iteration 928, loss = 0.53095435
Iteration 929, loss = 0.53091882
Iteration 930, loss = 0.53107943
Iteration 931, loss = 0.52966634
Iteration 932, loss = 0.53003553
Iteration 933, loss = 0.52999062
Iteration 934, loss = 0.53002150
Iteration 935, loss = 0.52992084
Iteration 936, loss = 0.53080415
Iteration 937, loss = 0.53031910
Iteration 938, loss = 0.53019327
Iteration 939, loss = 0.53041307
Iteration 940, loss = 0.52983482
Iteration 941, loss = 0.53007596
Iteration 942, loss = 0.52980586
Iteration 943, loss = 0.52962567
Iteration 944, loss = 0.53015742
Iteration 945, loss = 0.52991103
Iteration 946, loss = 0.52981788
Iteration 947, loss = 0.52983815
Iteration 948, loss = 0.53027486
Iteration 949, loss = 0.53116393
Iteration 950, loss = 0.53053786
Iteration 951, loss = 0.53162316
Iteration 952, loss = 0.53139412
Iteration 953, loss = 0.52948013
Iteration 954, loss = 0.53086053
Iteration 955, loss = 0.53036990
Iteration 956, loss = 0.52962518
Iteration 957, loss = 0.52978497
Iteration 958, loss = 0.52987589
Iteration 959, loss = 0.53001093
Iteration 960, loss = 0.52950933
Iteration 961, loss = 0.52972520
Iteration 962, loss = 0.52978629
Iteration 963, loss = 0.52985006
Iteration 964, loss = 0.52965970
Iteration 965, loss = 0.52964001
Iteration 966, loss = 0.52979964
Iteration 967, loss = 0.52969105
Iteration 968, loss = 0.52937008
Iteration 969, loss = 0.52966765
Iteration 970, loss = 0.53002881
Iteration 971, loss = 0.52966444
Iteration 972, loss = 0.52950280
Iteration 973, loss = 0.52989151
Iteration 974, loss = 0.52953181
Iteration 975, loss = 0.52987199
Iteration 976, loss = 0.52944246
Iteration 977, loss = 0.52976890
Iteration 978, loss = 0.52952991
Iteration 979, loss = 0.52965311
Iteration 980, loss = 0.52961194
Iteration 981, loss = 0.52973017
Iteration 982, loss = 0.52956841
Iteration 983, loss = 0.52954758
Iteration 984, loss = 0.52995463
Iteration 985, loss = 0.52982089
Iteration 986, loss = 0.52992405
Iteration 987, loss = 0.52943535
Iteration 988, loss = 0.52954893
Iteration 989, loss = 0.53019779
Iteration 990, loss = 0.52955920
Iteration 991, loss = 0.52950360
Iteration 992, loss = 0.52936474
Iteration 993, loss = 0.52991772
Iteration 994, loss = 0.52935508
Iteration 995, loss = 0.52945145
Iteration 996, loss = 0.53014773
Iteration 997, loss = 0.52941636
Iteration 998, loss = 0.53082588
Iteration 999, loss = 0.52978356
Iteration 1000, loss = 0.52933967
Iteration 1001, loss = 0.52917724
Iteration 1002, loss = 0.52949165
Iteration 1003, loss = 0.52914814
Iteration 1004, loss = 0.52952358
Iteration 1005, loss = 0.52953574
Iteration 1006, loss = 0.52973309
Iteration 1007, loss = 0.52944601
Iteration 1008, loss = 0.52959317
Iteration 1009, loss = 0.53165331
Iteration 1010, loss = 0.52974425
Iteration 1011, loss = 0.52983925
Iteration 1012, loss = 0.52968588
Iteration 1013, loss = 0.52947316
Iteration 1014, loss = 0.52912857
Iteration 1015, loss = 0.52922129
Iteration 1016, loss = 0.52996723
Iteration 1017, loss = 0.53016262
Iteration 1018, loss = 0.52967064
Iteration 1019, loss = 0.52923216
Iteration 1020, loss = 0.53019380
Iteration 1021, loss = 0.53041695
Iteration 1022, loss = 0.52917871
Iteration 1023, loss = 0.52951003
Iteration 1024, loss = 0.52947624
Iteration 1025, loss = 0.52926421
Iteration 1026, loss = 0.52910435
Iteration 1027, loss = 0.52942610
Iteration 1028, loss = 0.52980955
Iteration 1029, loss = 0.52925718
Iteration 1030, loss = 0.52973135
Iteration 1031, loss = 0.52912106
Iteration 1032, loss = 0.52906680
Iteration 1033, loss = 0.52962007
Iteration 1034, loss = 0.52900785
Iteration 1035, loss = 0.52887639
Iteration 1036, loss = 0.52917872
Iteration 1037, loss = 0.52928299
Iteration 1038, loss = 0.52960343
Iteration 1039, loss = 0.52908164
Iteration 1040, loss = 0.52920350
Iteration 1041, loss = 0.52916534
Iteration 1042, loss = 0.52931335
Iteration 1043, loss = 0.52926914
Iteration 1044, loss = 0.52918444
Iteration 1045, loss = 0.52956222
Iteration 1046, loss = 0.52994963
Iteration 1047, loss = 0.52899356
Iteration 1048, loss = 0.52937641
Iteration 1049, loss = 0.53034430
Iteration 1050, loss = 0.52889102
Iteration 1051, loss = 0.52927237
Iteration 1052, loss = 0.52916679
Iteration 1053, loss = 0.52916811
Iteration 1054, loss = 0.52939330
Iteration 1055, loss = 0.52877157
Iteration 1056, loss = 0.52889339
Iteration 1057, loss = 0.52871446
Iteration 1058, loss = 0.52879839
Iteration 1059, loss = 0.52965828
Iteration 1060, loss = 0.52964279
Iteration 1061, loss = 0.52915766
Iteration 1062, loss = 0.52921065
Iteration 1063, loss = 0.52910798
Iteration 1064, loss = 0.52872859
Iteration 1065, loss = 0.52888288
Iteration 1066, loss = 0.52932055
Iteration 1067, loss = 0.52896148
Iteration 1068, loss = 0.52934685
Iteration 1069, loss = 0.52921321
Iteration 1070, loss = 0.52950557
Iteration 1071, loss = 0.52894371
Iteration 1072, loss = 0.52897807
Iteration 1073, loss = 0.52902329
Iteration 1074, loss = 0.52920988
Iteration 1075, loss = 0.52852406
Iteration 1076, loss = 0.52917140
Iteration 1077, loss = 0.52880081
Iteration 1078, loss = 0.52894497
Iteration 1079, loss = 0.52908959
Iteration 1080, loss = 0.52876935
Iteration 1081, loss = 0.52897969
Iteration 1082, loss = 0.52896681
Iteration 1083, loss = 0.52940984
Iteration 1084, loss = 0.52948813
Iteration 1085, loss = 0.52890422
Iteration 1086, loss = 0.52897564
Iteration 1087, loss = 0.52922433
Iteration 1088, loss = 0.52827784
Iteration 1089, loss = 0.52899959
Iteration 1090, loss = 0.52925649
Iteration 1091, loss = 0.52868020
Iteration 1092, loss = 0.52885838
Iteration 1093, loss = 0.52896299
Iteration 1094, loss = 0.52904992
Iteration 1095, loss = 0.52865847
Iteration 1096, loss = 0.52977294
Iteration 1097, loss = 0.52892364
Iteration 1098, loss = 0.52843798
Iteration 1099, loss = 0.52894526
Iteration 1100, loss = 0.53024399
Iteration 1101, loss = 0.52822512
Iteration 1102, loss = 0.52864175
Iteration 1103, loss = 0.52839366
Iteration 1104, loss = 0.52864931
Iteration 1105, loss = 0.52868728
Iteration 1106, loss = 0.52913994
Iteration 1107, loss = 0.52937014
Iteration 1108, loss = 0.52916016
Iteration 1109, loss = 0.52889047
Iteration 1110, loss = 0.52918971
Iteration 1111, loss = 0.52870838
Iteration 1112, loss = 0.52874659
Iteration 1113, loss = 0.52869768
Iteration 1114, loss = 0.52935678
Iteration 1115, loss = 0.53009164
Iteration 1116, loss = 0.52946808
Iteration 1117, loss = 0.52840231
Iteration 1118, loss = 0.52847619
Iteration 1119, loss = 0.52889652
Iteration 1120, loss = 0.52866386
Iteration 1121, loss = 0.52883348
Iteration 1122, loss = 0.52868138
Iteration 1123, loss = 0.52904890
Iteration 1124, loss = 0.52858908
Iteration 1125, loss = 0.52853320
Iteration 1126, loss = 0.52864600
Iteration 1127, loss = 0.52790918
Iteration 1128, loss = 0.52846094
Iteration 1129, loss = 0.52861011
Iteration 1130, loss = 0.52872373
Iteration 1131, loss = 0.52941317
Iteration 1132, loss = 0.52912247
Iteration 1133, loss = 0.52861861
Iteration 1134, loss = 0.52870526
Iteration 1135, loss = 0.52821040
Iteration 1136, loss = 0.52954340
Iteration 1137, loss = 0.52848735
Iteration 1138, loss = 0.52841733
Iteration 1139, loss = 0.52856434
Iteration 1140, loss = 0.52856738
Iteration 1141, loss = 0.52887749
Iteration 1142, loss = 0.52855607
Iteration 1143, loss = 0.52846384
Iteration 1144, loss = 0.52834634
Iteration 1145, loss = 0.52854094
Iteration 1146, loss = 0.52880903
Iteration 1147, loss = 0.52810223
Iteration 1148, loss = 0.52802715
Iteration 1149, loss = 0.52816459
Iteration 1150, loss = 0.52837019
Iteration 1151, loss = 0.52834474
Iteration 1152, loss = 0.52808237
Iteration 1153, loss = 0.52879370
Iteration 1154, loss = 0.52836219
Iteration 1155, loss = 0.52943799
Iteration 1156, loss = 0.52780803
Iteration 1157, loss = 0.52883487
Iteration 1158, loss = 0.52854452
Iteration 1159, loss = 0.52866749
Iteration 1160, loss = 0.52844879
Iteration 1161, loss = 0.52929047
Iteration 1162, loss = 0.52813757
Iteration 1163, loss = 0.52814248
Iteration 1164, loss = 0.52870658
Iteration 1165, loss = 0.52834987
Iteration 1166, loss = 0.52922927
Iteration 1167, loss = 0.52851667
Iteration 1168, loss = 0.52968393
Iteration 1169, loss = 0.52960975
Iteration 1170, loss = 0.52841127
Iteration 1171, loss = 0.52818864
Iteration 1172, loss = 0.52822210
Iteration 1173, loss = 0.52855029
Iteration 1174, loss = 0.52826813
Iteration 1175, loss = 0.52818997
Iteration 1176, loss = 0.52825656
Iteration 1177, loss = 0.52801460
Iteration 1178, loss = 0.52811054
Iteration 1179, loss = 0.52820765
Iteration 1180, loss = 0.52825211
Iteration 1181, loss = 0.52896082
Iteration 1182, loss = 0.52821775
Iteration 1183, loss = 0.52837492
Iteration 1184, loss = 0.52790064
Iteration 1185, loss = 0.52801148
Iteration 1186, loss = 0.52794736
Iteration 1187, loss = 0.52865932
Iteration 1188, loss = 0.52852655
Iteration 1189, loss = 0.52834870
Iteration 1190, loss = 0.52803443
Iteration 1191, loss = 0.52840285
Iteration 1192, loss = 0.52840919
Iteration 1193, loss = 0.52840901
Iteration 1194, loss = 0.52799401
Iteration 1195, loss = 0.52811767
Iteration 1196, loss = 0.52834365
Iteration 1197, loss = 0.52827241
Iteration 1198, loss = 0.52796761
Iteration 1199, loss = 0.52796783
Iteration 1200, loss = 0.52886281
Iteration 1201, loss = 0.52866225
Iteration 1202, loss = 0.52992430
Iteration 1203, loss = 0.52768370
Iteration 1204, loss = 0.52809043
Iteration 1205, loss = 0.52829597
Iteration 1206, loss = 0.52770602
Iteration 1207, loss = 0.52791414
Iteration 1208, loss = 0.52780432
Iteration 1209, loss = 0.52794404
Iteration 1210, loss = 0.52834943
Iteration 1211, loss = 0.52815402
Iteration 1212, loss = 0.52787469
Iteration 1213, loss = 0.52787608
Iteration 1214, loss = 0.52810576
Iteration 1215, loss = 0.52853494
Iteration 1216, loss = 0.52845076
Iteration 1217, loss = 0.52842577
Iteration 1218, loss = 0.52795351
Iteration 1219, loss = 0.52828294
Iteration 1220, loss = 0.52803894
Iteration 1221, loss = 0.52768359
Iteration 1222, loss = 0.52867544
Iteration 1223, loss = 0.52752770
Iteration 1224, loss = 0.52794430
Iteration 1225, loss = 0.52850866
Iteration 1226, loss = 0.52771925
Iteration 1227, loss = 0.52816037
Iteration 1228, loss = 0.52774444
Iteration 1229, loss = 0.52814941
Iteration 1230, loss = 0.52796834
Iteration 1231, loss = 0.52882352
Iteration 1232, loss = 0.52798047
Iteration 1233, loss = 0.52911647
Iteration 1234, loss = 0.52797112
Iteration 1235, loss = 0.52761122
Iteration 1236, loss = 0.52789741
Iteration 1237, loss = 0.52806302
Iteration 1238, loss = 0.52801852
Iteration 1239, loss = 0.52818865
Iteration 1240, loss = 0.52952985
Iteration 1241, loss = 0.52815162
Iteration 1242, loss = 0.52813484
Iteration 1243, loss = 0.52764733
Iteration 1244, loss = 0.52770981
Iteration 1245, loss = 0.52808338
Iteration 1246, loss = 0.52795536
Iteration 1247, loss = 0.52796189
Iteration 1248, loss = 0.52789527
Iteration 1249, loss = 0.52778380
Iteration 1250, loss = 0.52777436
Iteration 1251, loss = 0.52794838
Iteration 1252, loss = 0.52751260
Iteration 1253, loss = 0.52811170
Iteration 1254, loss = 0.52841655
Iteration 1255, loss = 0.52805194
Iteration 1256, loss = 0.52801118
Iteration 1257, loss = 0.52770601
Iteration 1258, loss = 0.52751447
Iteration 1259, loss = 0.52771529
Iteration 1260, loss = 0.52786902
Iteration 1261, loss = 0.52836963
Iteration 1262, loss = 0.52762520
Iteration 1263, loss = 0.52750001
Iteration 1264, loss = 0.52758490
Iteration 1265, loss = 0.52720044
Iteration 1266, loss = 0.52755760
Iteration 1267, loss = 0.52771755
Iteration 1268, loss = 0.52766962
Iteration 1269, loss = 0.52746818
Iteration 1270, loss = 0.52790149
Iteration 1271, loss = 0.52812327
Iteration 1272, loss = 0.52761447
Iteration 1273, loss = 0.52734627
Iteration 1274, loss = 0.52764661
Iteration 1275, loss = 0.52771496
Iteration 1276, loss = 0.52779196
Iteration 1277, loss = 0.52749241
Iteration 1278, loss = 0.52753292
Iteration 1279, loss = 0.52757704
Iteration 1280, loss = 0.52863548
Iteration 1281, loss = 0.52784462
Iteration 1282, loss = 0.52723592
Iteration 1283, loss = 0.52764922
Iteration 1284, loss = 0.52785013
Iteration 1285, loss = 0.52741978
Iteration 1286, loss = 0.52814120
Iteration 1287, loss = 0.52845284
Iteration 1288, loss = 0.52707905
Iteration 1289, loss = 0.52783949
Iteration 1290, loss = 0.52734866
Iteration 1291, loss = 0.52733891
Iteration 1292, loss = 0.52758969
Iteration 1293, loss = 0.52888495
Iteration 1294, loss = 0.52922287
Iteration 1295, loss = 0.52761472
Iteration 1296, loss = 0.52775103
Iteration 1297, loss = 0.52755998
Iteration 1298, loss = 0.52756808
Iteration 1299, loss = 0.52811702
Iteration 1300, loss = 0.52778915
Iteration 1301, loss = 0.52808433
Iteration 1302, loss = 0.52732835
Iteration 1303, loss = 0.52744017
Iteration 1304, loss = 0.52726262
Iteration 1305, loss = 0.52751208
Iteration 1306, loss = 0.52765902
Iteration 1307, loss = 0.52808538
Iteration 1308, loss = 0.52726199
Iteration 1309, loss = 0.52729121
Iteration 1310, loss = 0.52764995
Iteration 1311, loss = 0.52809448
Iteration 1312, loss = 0.52752494
Iteration 1313, loss = 0.52724583
Iteration 1314, loss = 0.52701223
Iteration 1315, loss = 0.52723716
Iteration 1316, loss = 0.52763768
Iteration 1317, loss = 0.52723144
Iteration 1318, loss = 0.52723931
Iteration 1319, loss = 0.52734092
Iteration 1320, loss = 0.52708377
Iteration 1321, loss = 0.52717027
Iteration 1322, loss = 0.52693235
Iteration 1323, loss = 0.52813387
Iteration 1324, loss = 0.52750690
Iteration 1325, loss = 0.52750632
Iteration 1326, loss = 0.52802396
Iteration 1327, loss = 0.52776527
Iteration 1328, loss = 0.52890980
Iteration 1329, loss = 0.52721217
Iteration 1330, loss = 0.52748225
Iteration 1331, loss = 0.52741675
Iteration 1332, loss = 0.52756411
Iteration 1333, loss = 0.52763303
Iteration 1334, loss = 0.52758959
Iteration 1335, loss = 0.52746060
Iteration 1336, loss = 0.52733522
Iteration 1337, loss = 0.52706339
Iteration 1338, loss = 0.52752688
Iteration 1339, loss = 0.52752417
Iteration 1340, loss = 0.52908535
Iteration 1341, loss = 0.52865358
Iteration 1342, loss = 0.52722105
Iteration 1343, loss = 0.52860474
Iteration 1344, loss = 0.52695251
Iteration 1345, loss = 0.52705034
Iteration 1346, loss = 0.52721906
Iteration 1347, loss = 0.52783381
Iteration 1348, loss = 0.52729524
Iteration 1349, loss = 0.52752863
Iteration 1350, loss = 0.52722434
Iteration 1351, loss = 0.52735392
Iteration 1352, loss = 0.52733523
Iteration 1353, loss = 0.52712437
Iteration 1354, loss = 0.52727271
Iteration 1355, loss = 0.52768500
Iteration 1356, loss = 0.52690798
Iteration 1357, loss = 0.52725404
