5514
5514
5522
[0, 0, 1, 1000, 0, 0.0, 1.0, 0.5416666666666666]
Iteration 1, loss = 0.68436320
Iteration 818, loss = 0.47576976
Iteration 819, loss = 0.47583407
Iteration 820, loss = 0.47570056
Iteration 821, loss = 0.47618905
Iteration 822, loss = 0.47561067
Iteration 823, loss = 0.47590963
Iteration 824, loss = 0.47592167
Iteration 825, loss = 0.47596592
Iteration 826, loss = 0.47574286
Iteration 827, loss = 0.47578859
Iteration 828, loss = 0.47559596
Iteration 829, loss = 0.47561031
Iteration 830, loss = 0.47555689
Iteration 831, loss = 0.47558224
Iteration 832, loss = 0.47571456
Iteration 833, loss = 0.47553417
Iteration 834, loss = 0.47568017
Iteration 835, loss = 0.47553996
Iteration 836, loss = 0.47571247
Iteration 837, loss = 0.47552555
Iteration 838, loss = 0.47568117
Iteration 839, loss = 0.47561217
Iteration 840, loss = 0.47553157
Iteration 841, loss = 0.47572362
Iteration 842, loss = 0.47546743
Iteration 843, loss = 0.47563938
Iteration 844, loss = 0.47554937
Iteration 845, loss = 0.47546808
Iteration 846, loss = 0.47561693
Iteration 847, loss = 0.47547732
Iteration 848, loss = 0.47557181
Iteration 849, loss = 0.47539311
Iteration 850, loss = 0.47540950
Iteration 851, loss = 0.47547125
Iteration 852, loss = 0.47543179
Iteration 853, loss = 0.47528657
Iteration 854, loss = 0.47562762
Iteration 855, loss = 0.47537475
Iteration 856, loss = 0.47560051
Iteration 857, loss = 0.47552555
Iteration 858, loss = 0.47536256
Iteration 859, loss = 0.47530684
Iteration 860, loss = 0.47532220
Iteration 861, loss = 0.47538712
Iteration 862, loss = 0.47541219
Iteration 863, loss = 0.47543032
Iteration 864, loss = 0.47530157
Iteration 865, loss = 0.47530646
Iteration 866, loss = 0.47527427
Iteration 867, loss = 0.47528967
Iteration 868, loss = 0.47537892
Iteration 869, loss = 0.47526726
Iteration 870, loss = 0.47524626
Iteration 871, loss = 0.47526836
Iteration 872, loss = 0.47549279
Iteration 873, loss = 0.47525453
Iteration 874, loss = 0.47519927
Iteration 875, loss = 0.47529822
Iteration 876, loss = 0.47521459
Iteration 877, loss = 0.47524202
Iteration 878, loss = 0.47518888
Iteration 879, loss = 0.47515333
Iteration 880, loss = 0.47516855
Iteration 881, loss = 0.47514866
Iteration 882, loss = 0.47540774
Iteration 883, loss = 0.47522386
Iteration 884, loss = 0.47510960
Iteration 885, loss = 0.47517497
Iteration 886, loss = 0.47511394
Iteration 887, loss = 0.47514599
Iteration 888, loss = 0.47512200
Iteration 889, loss = 0.47510726
Iteration 890, loss = 0.47511918
Iteration 891, loss = 0.47511173
Iteration 892, loss = 0.47508830
Iteration 893, loss = 0.47520401
Iteration 894, loss = 0.47515624
Iteration 895, loss = 0.47501389
Iteration 896, loss = 0.47524649
Iteration 897, loss = 0.47513723
Iteration 898, loss = 0.47503109
Iteration 899, loss = 0.47513003
Iteration 900, loss = 0.47500577
Iteration 901, loss = 0.47512079
Iteration 902, loss = 0.47509206
Iteration 903, loss = 0.47521890
Iteration 904, loss = 0.47511127
Iteration 905, loss = 0.47516186
Iteration 906, loss = 0.47486855
Iteration 907, loss = 0.47515867
Iteration 908, loss = 0.47500130
Iteration 909, loss = 0.47499426
Iteration 910, loss = 0.47492507
Iteration 911, loss = 0.47502188
Iteration 912, loss = 0.47490983
Iteration 913, loss = 0.47508375
Iteration 914, loss = 0.47518147
Iteration 915, loss = 0.47495567
Iteration 916, loss = 0.47504425
Iteration 917, loss = 0.47484117
Iteration 918, loss = 0.47485190
Iteration 919, loss = 0.47500502
Iteration 920, loss = 0.47490635
Iteration 921, loss = 0.47490939
Iteration 922, loss = 0.47494627
Iteration 923, loss = 0.47490094
Iteration 924, loss = 0.47518891
Iteration 925, loss = 0.47486972
Iteration 926, loss = 0.47488075
Iteration 927, loss = 0.47478686
Iteration 928, loss = 0.47487268
Iteration 929, loss = 0.47469325
Iteration 930, loss = 0.47495532
Iteration 931, loss = 0.47471389
Iteration 932, loss = 0.47475983
Iteration 933, loss = 0.47466614
Iteration 934, loss = 0.47475248
Iteration 935, loss = 0.47473987
Iteration 936, loss = 0.47472214
Iteration 937, loss = 0.47467172
Iteration 938, loss = 0.47473238
Iteration 939, loss = 0.47506399
Iteration 940, loss = 0.47490820
Iteration 941, loss = 0.47470071
Iteration 942, loss = 0.47473632
Iteration 943, loss = 0.47476354
Iteration 944, loss = 0.47469689
Iteration 945, loss = 0.47491224
Iteration 946, loss = 0.47468895
Iteration 947, loss = 0.47467071
Iteration 948, loss = 0.47463275
Iteration 949, loss = 0.47462328
Iteration 950, loss = 0.47461898
Iteration 951, loss = 0.47458379
Iteration 952, loss = 0.47481259
Iteration 953, loss = 0.47463915
Iteration 954, loss = 0.47459789
Iteration 955, loss = 0.47464102
Iteration 956, loss = 0.47454657
Iteration 957, loss = 0.47449393
Iteration 958, loss = 0.47457332
Iteration 959, loss = 0.47448129
Iteration 960, loss = 0.47469024
Iteration 961, loss = 0.47463722
Iteration 962, loss = 0.47495661
Iteration 963, loss = 0.47457772
Iteration 964, loss = 0.47475537
Iteration 965, loss = 0.47511932
Iteration 966, loss = 0.47444981
Iteration 967, loss = 0.47444863
Iteration 968, loss = 0.47461687
Iteration 969, loss = 0.47444769
Iteration 970, loss = 0.47438013
Iteration 971, loss = 0.47452005
Iteration 972, loss = 0.47441078
Iteration 973, loss = 0.47446815
Iteration 974, loss = 0.47436247
Iteration 975, loss = 0.47442300
Iteration 976, loss = 0.47454046
Iteration 977, loss = 0.47446508
Iteration 978, loss = 0.47436729
Iteration 979, loss = 0.47447684
Iteration 980, loss = 0.47443902
Iteration 981, loss = 0.47428008
Iteration 982, loss = 0.47432994
Iteration 983, loss = 0.47430532
Iteration 984, loss = 0.47442082
Iteration 985, loss = 0.47435828
Iteration 986, loss = 0.47463630
Iteration 987, loss = 0.47441538
Iteration 988, loss = 0.47434410
Iteration 989, loss = 0.47424639
Iteration 990, loss = 0.47424292
Iteration 991, loss = 0.47429668
Iteration 992, loss = 0.47440918
Iteration 993, loss = 0.47461771
Iteration 994, loss = 0.47450999
Iteration 995, loss = 0.47425833
Iteration 996, loss = 0.47418905
Iteration 997, loss = 0.47427616
Iteration 998, loss = 0.47423961
Iteration 999, loss = 0.47453706
Iteration 1000, loss = 0.47426950
Iteration 1001, loss = 0.47418900
Iteration 1002, loss = 0.47418509
Iteration 1003, loss = 0.47416691
Iteration 1004, loss = 0.47417863
Iteration 1005, loss = 0.47409738
Iteration 1006, loss = 0.47415755
Iteration 1007, loss = 0.47430553
Iteration 1008, loss = 0.47411436
Iteration 1009, loss = 0.47428851
Iteration 1010, loss = 0.47410977
Iteration 1011, loss = 0.47408738
Iteration 1012, loss = 0.47414985
Iteration 1013, loss = 0.47407156
Iteration 1014, loss = 0.47406440
Iteration 1015, loss = 0.47423791
Iteration 1016, loss = 0.47413365
Iteration 1017, loss = 0.47405008
Iteration 1018, loss = 0.47410562
Iteration 1019, loss = 0.47419937
Iteration 1020, loss = 0.47397850
Iteration 1021, loss = 0.47405156
Iteration 1022, loss = 0.47408434
Iteration 1023, loss = 0.47406843
Iteration 1024, loss = 0.47391043
Iteration 1025, loss = 0.47406785
Iteration 1026, loss = 0.47401931
Iteration 1027, loss = 0.47393764
Iteration 1028, loss = 0.47395432
Iteration 1029, loss = 0.47392618
Iteration 1030, loss = 0.47393994
Iteration 1031, loss = 0.47409431
Iteration 1032, loss = 0.47397039
Iteration 1033, loss = 0.47379321
Iteration 1034, loss = 0.47390568
Iteration 1035, loss = 0.47383980
Iteration 1036, loss = 0.47395991
Iteration 1037, loss = 0.47390847
Iteration 1038, loss = 0.47406638
Iteration 1039, loss = 0.47379754
Iteration 1040, loss = 0.47386075
Iteration 1041, loss = 0.47377942
Iteration 1042, loss = 0.47386382
Iteration 1043, loss = 0.47398417
Iteration 1044, loss = 0.47389008
Iteration 1045, loss = 0.47390683
Iteration 1046, loss = 0.47384607
Iteration 1047, loss = 0.47384076
Iteration 1048, loss = 0.47381185
Iteration 1049, loss = 0.47371170
Iteration 1050, loss = 0.47382288
Iteration 1051, loss = 0.47382491
Iteration 1052, loss = 0.47369291
Iteration 1053, loss = 0.47381894
Iteration 1054, loss = 0.47410672
Iteration 1055, loss = 0.47371971
Iteration 1056, loss = 0.47372378
Iteration 1057, loss = 0.47369850
Iteration 1058, loss = 0.47371386
Iteration 1059, loss = 0.47391755
Iteration 1060, loss = 0.47367986
Iteration 1061, loss = 0.47386199
Iteration 1062, loss = 0.47369021
Iteration 1063, loss = 0.47377382
Iteration 1064, loss = 0.47372840
Iteration 1065, loss = 0.47369237
Iteration 1066, loss = 0.47390902
Iteration 1067, loss = 0.47370262
Iteration 1068, loss = 0.47360032
Iteration 1069, loss = 0.47356140
Iteration 1070, loss = 0.47356399
Iteration 1071, loss = 0.47367199
Iteration 1072, loss = 0.47359247
Iteration 1073, loss = 0.47357044
Iteration 1074, loss = 0.47389326
Iteration 1075, loss = 0.47359752
Iteration 1076, loss = 0.47347127
Iteration 1077, loss = 0.47365299
Iteration 1078, loss = 0.47354425
Iteration 1079, loss = 0.47361291
Iteration 1080, loss = 0.47352692
Iteration 1081, loss = 0.47357819
Iteration 1082, loss = 0.47379658
Iteration 1083, loss = 0.47348407
Iteration 1084, loss = 0.47360084
Iteration 1085, loss = 0.47351500
Iteration 1086, loss = 0.47356835
Iteration 1087, loss = 0.47363766
Iteration 1088, loss = 0.47340652
Iteration 1089, loss = 0.47338918
Iteration 1090, loss = 0.47354698
Iteration 1091, loss = 0.47360323
Iteration 1092, loss = 0.47334703
Iteration 1093, loss = 0.47346614
Iteration 1094, loss = 0.47340310
Iteration 1095, loss = 0.47344466
Iteration 1096, loss = 0.47359511
Iteration 1097, loss = 0.47353159
Iteration 1098, loss = 0.47336981
Iteration 1099, loss = 0.47339693
Iteration 1100, loss = 0.47340974
Iteration 1101, loss = 0.47349143
Iteration 1102, loss = 0.47337364
Iteration 1103, loss = 0.47338311
Iteration 1104, loss = 0.47353562
Iteration 1105, loss = 0.47330688
Iteration 1106, loss = 0.47325649
Iteration 1107, loss = 0.47337816
Iteration 1108, loss = 0.47336323
Iteration 1109, loss = 0.47321961
Iteration 1110, loss = 0.47331352
Iteration 1111, loss = 0.47340685
Iteration 1112, loss = 0.47322196
Iteration 1113, loss = 0.47320298
Iteration 1114, loss = 0.47336952
Iteration 1115, loss = 0.47316760
Iteration 1116, loss = 0.47329833
Iteration 1117, loss = 0.47338941
Iteration 1118, loss = 0.47339052
Iteration 1119, loss = 0.47314875
Iteration 1120, loss = 0.47355797
Iteration 1121, loss = 0.47312348
Iteration 1122, loss = 0.47315241
Iteration 1123, loss = 0.47316186
Iteration 1124, loss = 0.47334307
Iteration 1125, loss = 0.47320359
Iteration 1126, loss = 0.47316440
Iteration 1127, loss = 0.47324115
Iteration 1128, loss = 0.47313390
Iteration 1129, loss = 0.47305335
Iteration 1130, loss = 0.47314600
Iteration 1131, loss = 0.47313648
Iteration 1132, loss = 0.47345472
Iteration 1133, loss = 0.47311517
Iteration 1134, loss = 0.47306921
Iteration 1135, loss = 0.47309850
Iteration 1136, loss = 0.47319370
Iteration 1137, loss = 0.47303855
Iteration 1138, loss = 0.47297805
Iteration 1139, loss = 0.47294698
Iteration 1140, loss = 0.47308320
Iteration 1141, loss = 0.47308314
Iteration 1142, loss = 0.47300211
Iteration 1143, loss = 0.47292660
Iteration 1144, loss = 0.47295122
Iteration 1145, loss = 0.47338095
Iteration 1146, loss = 0.47289987
Iteration 1147, loss = 0.47297065
Iteration 1148, loss = 0.47308204
Iteration 1149, loss = 0.47301263
Iteration 1150, loss = 0.47291150
Iteration 1151, loss = 0.47324806
Iteration 1152, loss = 0.47306053
Iteration 1153, loss = 0.47290244
Iteration 1154, loss = 0.47311792
Iteration 1155, loss = 0.47294679
Iteration 1156, loss = 0.47305687
Iteration 1157, loss = 0.47291421
Iteration 1158, loss = 0.47311524
Iteration 1159, loss = 0.47312592
Iteration 1160, loss = 0.47289141
Iteration 1161, loss = 0.47286245
Iteration 1162, loss = 0.47297073
Iteration 1163, loss = 0.47294281
Iteration 1164, loss = 0.47277840
Iteration 1165, loss = 0.47283054
Iteration 1166, loss = 0.47282151
Iteration 1167, loss = 0.47292237
Iteration 1168, loss = 0.47288956
Iteration 1169, loss = 0.47283021
Iteration 1170, loss = 0.47277867
Iteration 1171, loss = 0.47285382
Iteration 1172, loss = 0.47278646
Iteration 1173, loss = 0.47280476
Iteration 1174, loss = 0.47268384
Iteration 1175, loss = 0.47280363
Iteration 1176, loss = 0.47280531
Iteration 1177, loss = 0.47269106
Iteration 1178, loss = 0.47267536
Iteration 1179, loss = 0.47271675
Iteration 1180, loss = 0.47266782
Iteration 1181, loss = 0.47268013
Iteration 1182, loss = 0.47271909
Iteration 1183, loss = 0.47261909
Iteration 1184, loss = 0.47267277
Iteration 1185, loss = 0.47273474
Iteration 1186, loss = 0.47263992
Iteration 1187, loss = 0.47264464
Iteration 1188, loss = 0.47270861
Iteration 1189, loss = 0.47262486
Iteration 1190, loss = 0.47263195
Iteration 1191, loss = 0.47273146
Iteration 1192, loss = 0.47254194
Iteration 1193, loss = 0.47279077
Iteration 1194, loss = 0.47268439
Iteration 1195, loss = 0.47257462
Iteration 1196, loss = 0.47266139
Iteration 1197, loss = 0.47267048
Iteration 1198, loss = 0.47277105
Iteration 1199, loss = 0.47286196
Iteration 1200, loss = 0.47250331
Iteration 1201, loss = 0.47256246
Iteration 1202, loss = 0.47256372
Iteration 1203, loss = 0.47255048
Iteration 1204, loss = 0.47237956
Iteration 1205, loss = 0.47248407
Iteration 1206, loss = 0.47264638
Iteration 1207, loss = 0.47246937
Iteration 1208, loss = 0.47273499
Iteration 1209, loss = 0.47260314
Iteration 1210, loss = 0.47245334
Iteration 1211, loss = 0.47253306
Iteration 1212, loss = 0.47236918
Iteration 1213, loss = 0.47251733
Iteration 1214, loss = 0.47248438
Iteration 1215, loss = 0.47236795
Iteration 1216, loss = 0.47257544
Iteration 1217, loss = 0.47261238
Iteration 1218, loss = 0.47261108
Iteration 1219, loss = 0.47233894
Iteration 1220, loss = 0.47241596
Iteration 1221, loss = 0.47237482
Iteration 1222, loss = 0.47301220
Iteration 1223, loss = 0.47259173
Iteration 1224, loss = 0.47236574
Iteration 1225, loss = 0.47235682
Iteration 1226, loss = 0.47250333
Iteration 1227, loss = 0.47225936
Iteration 1228, loss = 0.47234815
Iteration 1229, loss = 0.47239005
Iteration 1230, loss = 0.47243037
Iteration 1231, loss = 0.47232848
Iteration 1232, loss = 0.47220548
Iteration 1233, loss = 0.47238693
Iteration 1234, loss = 0.47259977
Iteration 1235, loss = 0.47229582
Iteration 1236, loss = 0.47231901
Iteration 1237, loss = 0.47230155
Iteration 1238, loss = 0.47225932
Iteration 1239, loss = 0.47222852
Iteration 1240, loss = 0.47220862
Iteration 1241, loss = 0.47211307
Iteration 1242, loss = 0.47216709
Iteration 1243, loss = 0.47212442
Iteration 1244, loss = 0.47212925
Iteration 1245, loss = 0.47227700
Iteration 1246, loss = 0.47218024
Iteration 1247, loss = 0.47217317
Iteration 1248, loss = 0.47227404
Iteration 1249, loss = 0.47222812
Iteration 1250, loss = 0.47229410
Iteration 1251, loss = 0.47227343
Iteration 1252, loss = 0.47209273
Iteration 1253, loss = 0.47223078
Iteration 1254, loss = 0.47224148
Iteration 1255, loss = 0.47207478
Iteration 1256, loss = 0.47215516
Iteration 1257, loss = 0.47225035
Iteration 1258, loss = 0.47202519
Iteration 1259, loss = 0.47227671
Iteration 1260, loss = 0.47215752
Iteration 1261, loss = 0.47207711
Iteration 1262, loss = 0.47198444
Iteration 1263, loss = 0.47212534
Iteration 1264, loss = 0.47203203
Iteration 1265, loss = 0.47197817
Iteration 1266, loss = 0.47200125
Iteration 1267, loss = 0.47195625
Iteration 1268, loss = 0.47203494
Iteration 1269, loss = 0.47192803
Iteration 1270, loss = 0.47202914
Iteration 1271, loss = 0.47197195
Iteration 1272, loss = 0.47205403
Iteration 1273, loss = 0.47191375
Iteration 1274, loss = 0.47197713
Iteration 1275, loss = 0.47216935
Iteration 1276, loss = 0.47200625
Iteration 1277, loss = 0.47192771
Iteration 1278, loss = 0.47180692
Iteration 1279, loss = 0.47199267
Iteration 1280, loss = 0.47194885
Iteration 1281, loss = 0.47177495
Iteration 1282, loss = 0.47190722
Iteration 1283, loss = 0.47187975
Iteration 1284, loss = 0.47192163
Iteration 1285, loss = 0.47189717
Iteration 1286, loss = 0.47215282
Iteration 1287, loss = 0.47176022
Iteration 1288, loss = 0.47191132
Iteration 1289, loss = 0.47176409
Iteration 1290, loss = 0.47188875
Iteration 1291, loss = 0.47200322
Iteration 1292, loss = 0.47176893
Iteration 1293, loss = 0.47191731
Iteration 1294, loss = 0.47213892
Iteration 1295, loss = 0.47184224
Iteration 1296, loss = 0.47175174
Iteration 1297, loss = 0.47183222
Iteration 1298, loss = 0.47191597
Iteration 1299, loss = 0.47181667
Iteration 1300, loss = 0.47212247
Iteration 1301, loss = 0.47188353
Iteration 1302, loss = 0.47166249
Iteration 1303, loss = 0.47174462
Iteration 1304, loss = 0.47174239
Iteration 1305, loss = 0.47166150
Iteration 1306, loss = 0.47163907
Iteration 1307, loss = 0.47167846
Iteration 1308, loss = 0.47158578
Iteration 1309, loss = 0.47173303
Iteration 1310, loss = 0.47162560
Iteration 1311, loss = 0.47162201
Iteration 1312, loss = 0.47167399
Iteration 1313, loss = 0.47163300
Iteration 1314, loss = 0.47158819
Iteration 1315, loss = 0.47156255
Iteration 1316, loss = 0.47164569
Iteration 1317, loss = 0.47161165
Iteration 1318, loss = 0.47155086
Iteration 1319, loss = 0.47164523
Iteration 1320, loss = 0.47188260
Iteration 1321, loss = 0.47139327
Iteration 1322, loss = 0.47174960
Iteration 1323, loss = 0.47163729
Iteration 1324, loss = 0.47150812
Iteration 1325, loss = 0.47154641
Iteration 1326, loss = 0.47164542
Iteration 1327, loss = 0.47147487
Iteration 1328, loss = 0.47154046
Iteration 1329, loss = 0.47190777
Iteration 1330, loss = 0.47157805
Iteration 1331, loss = 0.47159777
Iteration 1332, loss = 0.47156037
Iteration 1333, loss = 0.47150837
Iteration 1334, loss = 0.47153538
Iteration 1335, loss = 0.47142414
Iteration 1336, loss = 0.47138588
Iteration 1337, loss = 0.47149018
Iteration 1338, loss = 0.47143738
Iteration 1339, loss = 0.47133263
Iteration 1340, loss = 0.47136036
Iteration 1341, loss = 0.47133316
Iteration 1342, loss = 0.47133925
Iteration 1343, loss = 0.47147763
Iteration 1344, loss = 0.47131000
Iteration 1345, loss = 0.47129696
Iteration 1346, loss = 0.47143095
Iteration 1347, loss = 0.47139278
Iteration 1348, loss = 0.47132478
Iteration 1349, loss = 0.47154407
Iteration 1350, loss = 0.47130727
Iteration 1351, loss = 0.47137803
Iteration 1352, loss = 0.47140982
Iteration 1353, loss = 0.47135409
Iteration 1354, loss = 0.47149203
Iteration 1355, loss = 0.47130548
Iteration 1356, loss = 0.47118184
Iteration 1357, loss = 0.47132376
